#  E (eV)   dos(E)     Int dos(E) EFermi =    6.926 eV
 -76.333  0.0000E+00  0.2000E+01
 -76.323  0.0000E+00  0.2000E+01
 -76.313  0.0000E+00  0.2000E+01
 -76.303  0.0000E+00  0.2000E+01
 -76.293  0.0000E+00  0.2000E+01
 -76.283  0.0000E+00  0.2000E+01
 -76.273  0.0000E+00  0.2000E+01
 -76.263  0.0000E+00  0.2000E+01
 -76.253  0.0000E+00  0.2000E+01
 -76.243  0.0000E+00  0.2000E+01
 -76.233  0.0000E+00  0.2000E+01
 -76.223  0.0000E+00  0.2000E+01
 -76.213  0.0000E+00  0.2000E+01
 -76.203  0.0000E+00  0.2000E+01
 -76.193  0.0000E+00  0.2000E+01
 -76.183  0.0000E+00  0.2000E+01
 -76.173  0.0000E+00  0.2000E+01
 -76.163  0.0000E+00  0.2000E+01
 -76.153  0.0000E+00  0.2000E+01
 -76.143  0.0000E+00  0.2000E+01
 -76.133  0.0000E+00  0.2000E+01
 -76.123  0.0000E+00  0.2000E+01
 -76.113  0.0000E+00  0.2000E+01
 -76.103  0.0000E+00  0.2000E+01
 -76.093  0.0000E+00  0.2000E+01
 -76.083  0.0000E+00  0.2000E+01
 -76.073  0.0000E+00  0.2000E+01
 -76.063  0.0000E+00  0.2000E+01
 -76.053  0.0000E+00  0.2000E+01
 -76.043  0.0000E+00  0.2000E+01
 -76.033  0.0000E+00  0.2000E+01
 -76.023  0.0000E+00  0.2000E+01
 -76.013  0.0000E+00  0.2000E+01
 -76.003  0.0000E+00  0.2000E+01
 -75.993  0.0000E+00  0.2000E+01
 -75.983  0.0000E+00  0.2000E+01
 -75.973  0.0000E+00  0.2000E+01
 -75.963  0.0000E+00  0.2000E+01
 -75.953  0.0000E+00  0.2000E+01
 -75.943  0.0000E+00  0.2000E+01
 -75.933  0.0000E+00  0.2000E+01
 -75.923  0.0000E+00  0.2000E+01
 -75.913  0.0000E+00  0.2000E+01
 -75.903  0.0000E+00  0.2000E+01
